id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
114,0.0938,-0.8750,-0.2422,6.13,32.19,78.71,0.0469,0.6348,-0.2461,0.55,9.13,-109.38,-0.8865,-0.0740,-0.2188,33.82,-4.12,-137.97
115,0.0315,-0.9678,-0.4295,31.39,1.11,93.78,0.0117,0.7588,-0.1836,44.02,31.50,-123.02,-0.9680,-0.2483,-0.1528,77.30,18.26,-151.62
116,0.0044,-0.4990,-0.1563,19.78,2.96,109.39,0.1172,0.2512,0.0532,21.50,-13.43,-156.13,-0.8850,-0.2173,-0.1245,54.77,-26.67,-184.73
117,0.0940,-0.7180,0.0469,1.51,-26.69,144.66,-0.9317,0.0313,0.2520,1.97,-49.68,-218.76,-0.9168,-0.2280,-0.1328,35.24,-62.92,-247.35
118,0.0042,-0.7058,0.0625,15.63,0.02,175.91,-0.9912,0.0313,0.0244,23.80,10.13,-250.01,-0.8990,-0.2075,-0.1565,57.08,-3.11,221.41
119,-0.9236,-0.4490,0.0635,9.59,2.22,207.43,-0.9041,0.3125,-0.4453,3.92,10.62,-250.01,-0.8975,-0.1956,-0.1909,37.19,-2.62,221.41
120,-0.8667,-0.7410,0.0317,18.56,3.97,244.13,-1.8570,0.5003,-0.4829,3.55,0.12,-250.01,-0.8648,-0.2380,-0.2166,36.82,-13.12,221.41
121,-0.8594,-0.9839,0.0200,25.40,-179.66,247.16,-2.0001,0.5161,-0.7442,24.94,242.62,-250.01,-0.8467,-0.2976,-0.2085,58.21,229.38,221.41
122,-0.8750,-1.4471,-0.2495,1.04,-216.80,4.49,-1.9583,0.5781,-1.2344,0.24,235.72,0.00,-0.8220,-0.2495,-0.1958,33.52,222.47,-28.60
123,-1.9859,-1.4561,-0.9961,34.55,-186.16,3.94,-0.8701,0.7268,-1.9844,31.77,156.93,0.02,-0.8670,-0.2752,-0.2229,65.04,143.68,-28.57
124,-1.9913,-0.9490,-0.7451,5.46,-161.81,4.21,-0.8555,0.2656,-1.7498,2.02,66.42,0.00,-0.8477,-0.2129,-0.2473,35.29,53.17,-28.60
125,-1.3216,-0.7610,-0.8015,-25.83,-113.85,147.21,-0.4336,1.0205,-0.9834,-63.07,6.61,-224.67,-0.9295,-0.1521,-0.1421,-29.80,-6.64,246.75
126,-1.0005,-1.3121,-0.9273,-42.81,-89.92,69.91,-0.2112,2.0000,-0.9583,-66.40,-80.25,-51.29,-0.8140,-0.2400,-0.1335,-33.13,-93.49,-79.89
127,-0.7647,-0.7642,-0.7012,-49.16,-73.53,5.74,-0.4392,-0.1594,-0.7337,-35.10,-54.06,13.76,-0.8133,-0.3013,-0.2178,-1.83,-67.31,-14.84
128,-0.5987,-0.8189,-1.2840,-26.38,-32.53,-23.11,-0.4553,0.2908,-0.4949,-122.75,-32.38,-83.86,-0.9409,-0.0308,-0.1548,-89.48,-45.63,-112.46
129,-0.5532,-1.2408,-0.9341,-126.52,-11.23,-58.89,-0.6660,0.1992,-0.4863,-120.94,-33.40,-89.80,-0.9969,-0.4363,-0.3350,-87.66,-46.65,-118.40
130,-0.5171,-1.3609,-0.6492,-132.11,8.34,-87.31,-1.7032,0.1877,-0.4270,2.08,-136.39,1.19,-1.1414,-0.2173,-0.1719,35.35,-149.64,-27.41
131,-1.9791,-1.6231,-0.6797,-187.23,5.13,106.11,-1.8101,0.0391,-0.6875,-153.24,4.27,125.51,-1.8682,-0.1028,-0.1487,-119.97,-8.97,96.91
132,-2.0001,-2.0001,-0.4839,-210.94,8.55,2.01,-2.0001,0.0078,-0.9959,-201.99,11.25,127.11,-1.8682,-0.1028,-0.1487,-119.97,-8.97,96.91
133,-2.0001,-2.0001,0.0020,-249.02,0.24,0.00,-2.0001,0.0078,-0.9959,-201.99,11.25,127.11,-2.0001,-0.6494,-0.3977,-168.72,-2.00,98.51
134,-1.9991,-2.0001,0.0469,-245.96,62.53,0.00,-1.7491,0.0195,0.0039,-229.44,62.75,75.11,-0.4768,-1.6019,0.2744,-196.17,49.50,46.52
135,-1.5018,-2.0001,1.0149,-202.11,-58.89,-250.01,-1.1827,0.1631,-0.2229,-250.01,180.94,-214.60,-0.4768,-1.6019,0.2744,-196.17,49.50,46.52
136,-1.8970,-2.0001,1.1448,-169.76,-90.50,-250.01,-1.1827,0.1631,-0.2229,-250.01,180.94,-214.60,-0.4912,-0.3035,0.9805,-216.73,167.69,-243.19
137,-1.9810,-2.0001,1.3020,-145.86,-143.93,-250.01,-1.5462,0.7183,-0.0505,-250.01,166.30,-224.09,-0.4912,-0.3035,0.9805,-216.73,167.69,-243.19
138,-2.0001,-2.0001,1.1661,-113.09,-180.13,-250.01,-1.5462,0.7183,-0.0505,-250.01,166.30,-224.09,-0.6128,-0.8186,0.4964,-216.73,153.05,247.33
