id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
160,281,344,-28,-1549,-633,-1464,-798,617,296,-311,-14,-986,-535,-453,51,-1418,260,-162
161,260,399,94,-1642,-604,-1221,-740,550,298,-365,-70,-900,-383,-384,239,-1473,204,-76
162,223,557,212,-1457,-551,-993,-704,536,292,-394,-130,-804,-453,-337,108,-1501,144,19
163,187,627,268,-1042,-495,-816,-688,514,323,-372,-205,-717,-631,-283,132,-1479,70,106
164,146,614,263,-588,-388,-672,-690,497,335,-381,-281,-647,-660,-710,296,-1488,-6,176
165,100,588,325,-291,-240,-521,-702,495,325,-405,-355,-596,-725,-699,425,-1512,-80,227
166,84,604,393,-71,-100,-332,-692,464,310,-389,-396,-565,-878,-412,547,-1497,-121,258
167,141,675,538,243,-11,-115,-675,447,290,-349,-426,-539,-1062,-214,645,-1457,-151,284
168,191,729,705,713,-12,165,-681,432,252,-255,-441,-515,-1241,-166,708,-1362,-166,308
169,198,832,945,1264,-85,589,-738,376,207,-208,-428,-500,-1283,-183,789,-1316,-153,323
170,102,700,989,1264,-228,1121,-852,296,154,-281,-376,-516,-1333,-413,932,-1388,-101,307
171,-71,516,1028,1264,-452,1744,-913,242,161,-466,-255,-556,-1127,-599,1116,-1574,19,267
172,-312,530,1062,1264,-624,-2478,-907,238,167,-718,-125,-618,-683,89,1062,-1825,149,205
173,-763,451,997,1264,-853,-1927,-919,262,177,-898,-45,-692,-706,831,736,-2005,230,131
174,-1491,274,762,1248,-1037,-1927,-1028,318,136,-964,12,-809,-406,299,695,-2072,287,14
175,-2000,-111,314,838,-1216,-1927,-1107,381,89,-907,56,-962,382,-1135,2000,-2014,332,-138
176,-2000,-506,-57,148,-1520,-1927,-1144,487,5,-754,85,-1101,-817,1312,967,-1862,360,-277
177,-2000,-702,-304,-508,-1881,-1927,-1168,522,-57,-555,87,-1175,-2000,-677,-646,-1662,363,-351
178,-2000,-802,-311,-720,-2164,-1927,-1213,534,-39,-460,23,-1176,-406,-432,333,-1567,298,-352
179,-2000,-1088,-380,-1126,-2358,-1927,-1240,628,-39,-272,-181,-1217,-216,10,166,-1380,93,-393
180,-2000,-1367,-1076,-757,-2081,-1927,-1326,706,-177,88,-409,-1347,-1504,-135,1466,-1018,-133,-523
181,-2000,-2000,-1015,-715,-972,-1927,-1333,694,-303,407,-542,-1472,-1257,394,101,-700,-267,-648
182,-2000,-1442,104,-806,-1569,-1927,-1252,702,-264,491,-627,-1461,-962,283,156,-615,-351,-637
183,-2000,-1265,-607,-397,-2093,1886,-1166,666,-166,502,-763,-1344,-1014,330,114,-604,-488,-520
184,-2000,-2000,-552,-223,-1690,1517,-1140,664,-88,588,-956,-1309,-944,306,151,-519,-681,-485
185,-2000,-799,-415,-455,-1608,1777,-1037,733,-123,776,-1132,-1378,-838,260,90,-330,-857,-554
186,-2000,-589,-263,-162,-1592,2218,-927,786,-190,1010,-1260,-1450,-1160,344,59,-96,-984,-626
187,-1933,-943,-320,-267,-1563,2285,-936,831,-163,1229,-1355,-1477,-1231,338,69,122,-1080,-653
188,-1828,-715,-280,-377,-1446,2152,-994,848,-94,1559,-1372,-1494,-1078,376,62,452,-1096,-670
189,-1641,-642,-222,-170,-1256,1900,-1059,931,-35,2036,-1354,-1477,-1063,-15,24,929,-1079,-653
190,-1426,-628,-131,186,-1069,1577,-1095,879,73,2479,-1317,-1361,-1032,153,154,1372,-1042,-537
191,-1232,-691,-106,395,-881,1253,-1093,770,170,-2232,-1259,-1174,-597,-309,439,1660,-983,-350
192,-1033,-831,-174,283,-780,926,-1019,687,255,-2112,-1234,-928,-541,-166,1639,1780,-958,-104
193,-943,-625,-272,452,-617,641,-980,688,285,-1930,-1196,-655,-443,552,2000,1962,-921,168
194,-835,-536,-199,740,-430,449,-945,623,366,-1844,-1140,-405,-724,-126,1034,2048,-865,418
195,-713,-609,-132,795,-292,258,-918,611,493,-1844,-1056,-185,-867,-397,727,2048,-781,638
196,-625,-498,-137,639,-208,142,-856,617,617,-1844,-1046,18,-989,-233,562,2048,-771,842
197,-563,-398,-120,591,-106,49,-842,732,677,-1844,-1073,205,-956,-59,491,2048,-798,1029
198,-523,-432,-131,574,-14,-40,-817,877,726,-1844,-1110,379,-992,-152,445,2048,-835,1203
199,-516,-438,-192,467,96,-108,-748,751,822,-1844,-1156,470,-1020,-562,396,2048,-881,1294
200,-537,-383,-161,416,225,-164,-680,753,830,-1844,-1211,539,-852,-694,338,2048,-936,1363
201,-586,-328,-113,480,353,-219,-590,854,844,-1844,-1271,592,-917,-699,217,2048,-995,1416
