id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
3193,598,-502,224,-1951,1534,-879,615,255,652,1146,1144,918,-620,115,106,1146,1144,918
3194,765,-195,433,-2092,1446,-814,703,5,781,1077,947,787,-548,74,79,1077,947,787
3195,903,248,666,-1711,1262,-718,814,-230,841,993,782,643,-540,53,131,993,782,643
3196,978,484,751,-1012,969,-600,945,-488,982,607,600,493,-511,77,135,607,600,493
3197,1039,598,872,-501,613,-427,1061,-563,1013,178,349,313,-484,130,173,178,349,313
3198,1071,705,929,-31,171,-207,1106,-553,915,-173,79,99,-461,81,217,-173,79,99
3199,1025,721,843,349,-165,15,1090,-497,854,-384,-152,-83,-481,55,250,-384,-152,-83
3200,960,702,759,724,-442,240,1064,-440,796,-590,-352,-263,-513,82,258,-590,-352,-263
3201,913,607,681,1106,-685,498,1021,-312,762,-783,-548,-448,-543,113,252,-783,-548,-448
3202,849,482,650,1490,-895,763,977,-208,744,-937,-756,-640,-577,120,239,-937,-756,-640
3203,794,319,543,1760,-1071,1000,913,-76,685,-1090,-962,-828,-604,117,231,-1090,-962,-828
3204,714,190,461,2073,-1241,1251,806,62,610,-1201,-1170,-1011,-622,88,215,-1201,-1170,-1011
3205,581,-215,377,2500,-1460,1560,674,323,435,-1324,-1435,-1245,-659,81,147,-1324,-1435,-1245
3206,477,-787,29,2467,-1572,1713,539,612,286,-1309,-1628,-1433,-730,66,99,-1309,-1628,-1433
3207,513,-1223,-414,1906,-1520,1614,326,1144,-260,-1076,-1648,-1401,-947,-201,404,-1076,-1648,-1401
3208,554,-1720,-634,1656,-1391,1274,256,1585,-826,-608,-1288,-1038,-1448,-129,-735,-608,-1288,-1038
3209,466,-2000,-976,1115,-1021,739,215,1844,-1162,-495,-578,-495,-1799,132,-249,-495,-578,-495
3210,383,-2000,-1248,-145,-487,66,174,2000,-1315,-279,130,60,-1774,841,-521,-279,130,60
3211,385,-2000,-1286,-951,140,-531,278,1825,-1247,62,657,461,-1440,258,-331,62,657,461
3212,417,-1533,-1045,-1205,696,-913,448,1528,-948,502,906,688,-1498,56,-348,502,906,688
3213,420,-1223,-748,-1569,1085,-1083,582,1306,-546,997,1027,780,-973,6,-13,997,1027,780
3214,408,-906,-442,-2036,1363,-1131,621,976,-190,1310,1125,809,-779,82,120,1310,1125,809
